timestamp,org,sport,pos,player,jump_score,sleep,nutrition,fatigue,motivation,stress,RPE,plus,value,tweet
2/4/18,AZRD,Roller Derby,jammer,Chaos,2.74,7,7,4,8,5,8,5,1,"""I think in terms of the day's resolutions, not the years'."""
2/5/18,AZRD,Roller Derby,jammer,Guapo,0.1,6,6,7,4,8,5,-4,1,"""The sweetest of all sounds is praise."""
2/6/18,AZRD,Roller Derby,blocker,Ginger,1.29,6,3,8,3,2,8,-6,1,"""We must be willing to let go of the life we have planned, so as to have the life that is waiting for us."""
2/7/18,AZRD,Roller Derby,jammer,Goldy,2.06,6,7,4,8,8,5,4,1,"""If youth knew; if age could."""
2/7/18,AZRD,Roller Derby,jammer,Goldy,2.01,6,6,8,7,7,5,-1,1,"""The art of being happy lies in the power of extracting happiness from common things."""
2/7/18,AZRD,Roller Derby,blocker,Babe,1.42,7,6,5,7,4,5,6,1,"""There is nothing which we receive with so much reluctance as advice."""
2/8/18,AZRD,Roller Derby,jammer,Goldy,2.01,7,5,6,6,8,8,-4,1,"""Believe and act as if it were impossible to fail."""
2/12/18,AZRD,Roller Derby,jammer,Guapo,0.1,5,5,8,7,10,6,-7,1,"""The person who can bring the spirit of laughter into a room is indeed blessed."""
2/13/18,AZRD,Roller Derby,blocker,Riot,1.26,7,7,7,10,4,7,6,1,"""Our character is what we do when we think no one is looking."""
2/13/18,AZRD,Roller Derby,jammer,Goldy,2.22,8,7,5,8,7,8,3,1,"""We cannot put off living until we are ready."""
2/13/18,AZRD,Roller Derby,jammer,Chaos,3,6,5,6,7,6,7,-1,1,"""Millions saw the apple fall, but Newton was the one who asked why."""
2/13/18,AZRD,Roller Derby,pivot,Havoc,1.8,7,5,7,5,2,10,-2,1,"""Anger cannot be dishonest."""
2/13/18,AZRD,Roller Derby,blocker,Babe,1.32,7,9,5,6,5,8,4,1,"""We are not makers of history. We are made by history."""
2/14/18,AZRD,Roller Derby,pivot,Havoc,1.95,6,8,6,2,2,10,-2,1,"""A certain amount of opposition is a great help to a man. Kites rise against, not with, the wind."""
2/14/18,AZRD,Roller Derby,blocker,Babe,1.36,7,7,5,7,4,7,5,1,"""Failure is success if we learn from it."""
2/20/18,AZRD,Roller Derby,blocker,Ginger,1.22,6,7,4,3,1,5,6,1,"""And that's the way it is."""
2/20/18,AZRD,Roller Derby,jammer,Goldy,1.86,7,7,8,7,7,6,0,1,"""It's better to be a lion for a day than a sheep all your life."""
2/20/18,AZRD,Roller Derby,pivot,Havoc,2.1,9,8,8,5,2,10,2,1,"""Don't think, just do."""
2/20/18,AZRD,Roller Derby,blocker,Babe,1.34,7,8,3,8,4,6,10,0,"""It is not how old you are, but how you are old."""
2/21/18,AZRD,Roller Derby,blocker,Ginger,1.33,5,8,5,3,1,5,5,1,"""Without wearing any mask we are conscious of, we have a special face for each friend."""
2/21/18,AZRD,Roller Derby,pivot,Havoc,1.85,7,8,6,6,2,10,3,1,"""Our entire life - consists ultimately in accepting ourselves as we are."""
2/21/18,AZRD,Roller Derby,blocker,Babe,1.35,7,8,3,8,4,8,8,1,"""Peace is its own reward."""
2/23/18,AZRD,Roller Derby,jammer,Goldy,1.96,8,8,5,9,5,6,9,0,"""A man who gives his children habits of industry provides for them better than by giving them fortune."""
2/27/18,AZRD,Roller Derby,blocker,Ginger,1.31,7,7,7,9,3,8,5,1,"""We must make the best of those ills which cannot be avoided."""
2/27/18,AZRD,Roller Derby,blocker,Riot,1.11,7,4,7,10,4,4,6,1,"""Every failure is a step to success."""
 A226:N274,AZRD,Roller Derby,blocker,Mercedes,1.63,7,7,7,7,7,3,4,1,"""When your work speaks for itself, don't interrupt."""
2/27/18,AZRD,Roller Derby,blocker,Babe,1.36,7,8,6,6,4,8,3,1,"""Dreams are necessary to life."""
2/27/18,AZRD,Roller Derby,jammer,Chaos,2.5,6,7,3,10,5,6,9,0,"""I am still learning."""
2/27/18,AZRD,Roller Derby,pivot,Havoc,1.95,8,7,6,7,3,10,3,1,"""Curiosity will conquer fear even more than bravery will."""
2/28/18,AZRD,Roller Derby,blocker,Ginger,1.35,6,5,7,9,2,5,6,1,"""Words are but the signs of ideas."""
2/28/18,AZRD,Roller Derby,pivot,Havoc,1.92,8,7,5,7,2,10,5,1,"""Be faithful to that which exists within yourself."""
2/28/18,AZRD,Roller Derby,blocker,Babe,1.46,6,8,3,8,4,8,7,1,"""Man is so made that when anything fires his soul, impossibilities vanish."""
3/4/18,AZRD,Roller Derby,blocker,Ginger,1.3,10,8,3,9,2,7,15,0,"""Just as a candle cannot burn without fire, men cannot live without a spiritual life."""
3/6/18,AZRD,Roller Derby,blocker,Ginger,1.12,7,8,6,7,3,8,5,1,"""The only way to discover the limits of the possible is to go beyond them into the impossible."""
3/6/18,AZRD,Roller Derby,blocker,Babe,1.42,7,7,3,8,4,8,7,1,"""Love the giver more than the gift."""
3/6/18,AZRD,Roller Derby,pivot,Havoc,1.88,7,8,8,7,2,10,2,1,"""Friendship is Love without his wings!"""
3/6/18,AZRD,Roller Derby,jammer,Chaos,2.61,6,6,6,8,7,6,1,1,"""It's always too early to quit."""
3/7/18,AZRD,Roller Derby,blocker,Ginger,1.15,6,8,8,7,2,7,4,1,"""Little minds are tamed and subdued by misfortune; but great minds rise above them."""
3/7/18,AZRD,Roller Derby,jammer,Goldy,1.92,8,8,6,8,6,8,4,1,"""There are many ways of going forward, but only one way of standing still."""
3/7/18,AZRD,Roller Derby,blocker,Babe,1.43,6,8,5,8,5,8,4,1,"""I didn't think; I experimented."""
3/11/18,AZRD,Roller Derby,blocker,Ginger,1.27,4,7,8,8,3,8,0,1,"""Ideas shape the course of history."""
3/11/18,AZRD,Roller Derby,pivot,Havoc,1.72,7,6,8,7,3,8,1,1,"""The world of reality has its limits; the world of imagination is boundless."""
3/12/18,AZRD,Roller Derby,blocker,Babe,1.38,7,6,3,8,5,7,6,1,"""They can conquer who believe they can."""
3/13/18,AZRD,Roller Derby,blocker,Ginger,1.3,4,8,7,7,2,8,2,1,"""You can never plan the future by the past."""
3/13/18,AZRD,Roller Derby,blocker,Riot,1.12,7,7,5,10,4,7,8,1,"""Everything's got a moral, if only you can find it."""
3/13/18,AZRD,Roller Derby,pivot,Havoc,1.93,9,6,8,8,4,9,2,1,"""The whole secret of life is to be interested in one thing profoundly and in a thousand things well."""
3/13/18,AZRD,Roller Derby,blocker,Babe,1.43,6,7,6,7,3,8,3,1,"""Everything has been figured out, except how to live."""
3/13/18,AZRD,Roller Derby,jammer,Chaos,2.62,5,7,5,9,8,7,1,1,"""The more refined and subtle our minds, the more vulnerable they are."""
3/14/18,AZRD,Roller Derby,pivot,Havoc,1.86,8,9,7,8,3,8,7,1,"""When you doubt, abstain."""
3/18/18,AZRD,Roller Derby,blocker,Ginger,1.31,7,7,7,7,3,7,4,1,"""The art of writing is the art of discovering what you believe."""
3/18/18,AZRD,Roller Derby,blocker,Babe,1.33,6,8,3,8,3,7,9,0,"""Prosperity tries the fortunate, adversity the great."""
3/20/18,AZRD,Roller Derby,blocker,Babe,1.42,7,7,2,8,3,7,10,0,"""What is called genius is the abundance of life and health."""
3/20/18,AZRD,Roller Derby,jammer,Chaos,2.18,6,6,7,8,7,7,-1,1,"""A good laugh is sunshine in the house."""
3/21/18,AZRD,Roller Derby,blocker,Babe,1.44,7,6,3,8,3,7,8,1,"""At times I think and at times I am."""
3/27/18,AZRD,Roller Derby,blocker,Riot,1.14,6,5,7,10,6,6,2,1,"""Courage is the ladder on which all the other virtues mount."""
3/27/18,AZRD,Roller Derby,blocker,Babe,1.43,6,7,1,9,3,7,11,0,"""To live is to think."""
3/27/18,AZRD,Roller Derby,pivot,Havoc,1.96,8,7,7,5,1,7,5,1,"""Every burden is a blessing."""
3/28/18,AZRD,Roller Derby,jammer,Goldy,1.96,9,6,4,8,7,8,4,1,"""The secret of happiness is something to do."""
3/28/18,AZRD,Roller Derby,jammer,Chaos,2.3,6,6,6,9,6,3,6,1,"""Think where man's glory most begins and ends, and say my glory was I had such friends."""
3/28/18,AZRD,Roller Derby,pivot,Havoc,2.08,8,7,7,7,1,8,6,1,"""Peace and justice are two sides of the same coin."""
3/28/18,AZRD,Roller Derby,blocker,Babe,1.61,7,7,3,8,3,7,9,0,"""Plodding wins the race."""
4/3/18,AZRD,Roller Derby,pivot,Havoc,2.06,8,9,6,7,1,10,7,1,"""To hold a pen is to be at war."""
4/3/18,AZRD,Roller Derby,blocker,Ginger,1.28,6,7,6,8,4,8,3,1,"""In fair weather prepare for foul."""
4/3/18,AZRD,Roller Derby,blocker,Babe,1.5,7,7,3,8,3,8,8,1,"""The man who is swimming against the stream knows the strength of it."""
4/3/18,AZRD,Roller Derby,jammer,Chaos,2.75,5,7,4,8,5,6,5,1,"""There is nothing like a dream to create the future."""
4/4/18,AZRD,Roller Derby,jammer,Goldy,2.19,8,4,5,8,7,9,-1,1,"""Silence is the mother of truth."""
4/4/18,AZRD,Roller Derby,blocker,Ginger,1.23,6,7,7,8,2,7,5,1,"""The best way to keep your friends is not to give them away."""
4/4/18,AZRD,Roller Derby,pivot,Havoc,1.86,7,7,7,4,2,10,-1,1,"""Everything that is beautiful and noble is the product of reason and calculation."""
4/4/18,AZRD,Roller Derby,blocker,Babe,1.52,7,7,4,8,3,10,5,1,"""The more things change, the more they are the same."""
4/8/18,AZRD,Roller Derby,blocker,Ginger,1.34,6,8,6,5,2,7,4,1,"""Words are, of course, the most powerful drug used by mankind."""
4/10/18,AZRD,Roller Derby,blocker,Riot,1.11,7,6,6,10,8,7,2,1,"""Tact is the ability to describe others as they see themselves."""
4/10/18,AZRD,Roller Derby,blocker,Ginger,1.24,6,6,5,8,3,8,4,1,"""This is the most joyful day that ever I saw in my pilgrimage on earth."""
4/10/18,AZRD,Roller Derby,jammer,Chaos,2.73,5,6,7,8,5,6,1,1,"""All the art of living lies in a fine mingling of letting go and holding on."""
4/11/18,AZRD,Roller Derby,blocker,Ginger,1.21,7,7,5,5,3,6,5,1,"""The most effective way to do it, is to do it."""
4/11/18,AZRD,Roller Derby,blocker,Babe,1.44,7,4,6,5,5,9,-4,1,"""If you can't feed a hundred people, then feed just one."""
4/17/18,AZRD,Roller Derby,blocker,Ginger,1.24,5,8,7,5,3,8,0,1,"""How little do they see what really is, who frame their hasty judgment upon that which seems."""
4/17/18,AZRD,Roller Derby,jammer,Chaos,2.65,5,6,4,7,7,7,0,1,"""Life is but thought."""
4/17/18,AZRD,Roller Derby,pivot,Havoc,2.02,7,7,7,7,3,10,1,1,"""The most wasted day of all is that on which we have not laughed."""
5/1/18,AZRD,Roller Derby,jammer,Chaos,2.45,5,7,5,6,5,8,0,1,"""We are no longer happy so soon as we wish to be happier."""
5/1/18,AZRD,Roller Derby,blocker,Babe,1.48,7,7,1,9,3,7,12,0,"""The boisterous sea of liberty is never without a wave."""
5/1/18,AZRD,Roller Derby,pivot,Havoc,1.86,8,7,5,5,2,9,4,1,"""A pure hand needs no glove to cover it."""
5/2/18,AZRD,Roller Derby,jammer,Goldy,1.9,6,6,7,7,5,8,-1,1,"""The past is really almost as much a work of the imagination as the future."""
5/2/18,AZRD,Roller Derby,blocker,Babe,1.42,7,6,5,8,4,7,5,1,"""Never retreat. Never explain. Get it done and let them howl."""
5/8/18,AZRD,Roller Derby,pivot,Havoc,2.04,8,10,5,7,3,9,8,1,"""The mystery of government is not how Washington works but how to make it stop."""
5/8/18,AZRD,Roller Derby,blocker,Babe,1.48,7,7,3,9,3,7,10,0,"""Experience is simply the name we give our mistakes."""
5/11/18,AZRD,Roller Derby,blocker,Blaze,1.81,8,7,5,8,5,5,8,1,"""There is a single light of science, and to brighten it anywhere is to brighten it everywhere."""
5/11/18,AZRD,Roller Derby,blocker,Babe,1.37,7,6,3,8,3,6,9,0,"""Happiness is good health and a bad memory."""
5/16/18,AZRD,Roller Derby,blocker,Babe,1.47,7,6,3,8,5,8,5,1,"""Worry never robs tomorrow of its sorrow, it only saps today of its joy."""
5/16/18,AZRD,Roller Derby,pivot,Havoc,1.68,7,9,7,4,2,9,2,1,"""It is better to know some of the questions than all of the answers."""
5/16/18,AZRD,Roller Derby,blocker,Babe,1.38,7,6,3,7,4,6,7,1,"""Sweet mercy is nobility's true badge."""
5/22/18,AZRD,Roller Derby,jammer,Goldy,1.92,8,8,7,6,5,8,2,1,"""They always say time changes things, but you actually have to change them yourself."""
5/22/18,AZRD,Roller Derby,blocker,Babe,1.41,6,7,5,7,4,4,7,1,"""He has achieved success who has worked well, laughed often, and loved much."""
5/23/18,AZRD,Roller Derby,jammer,Goldy,1.92,8,7,4,8,5,5,9,0,"""Perfection itself is imperfection."""
6/26/18,AZRD,Roller Derby,blocker,Bullie,1.43,8,2,6,7,2,8,1,1,"""The present time has one advantage over every other - it is our own."""
6/27/18,AZRD,Roller Derby,blocker,Bullie,1.34,8,6,1,10,1,9,13,0,"""I imagine that yes is the only living thing."""
7/3/18,AZRD,Roller Derby,blocker,Bullie,1.36,6,6,7,8,1,8,4,1,"""People seldom refuse help, if one offers it in the right way."""
7/4/18,AZRD,Roller Derby,blocker,Bullie,1.42,6,8,6,7,1,8,6,1,"""Fear is the mother of foresight."""
7/10/18,AZRD,Roller Derby,blocker,Bullie,1.42,8,3,2,10,3,8,8,1,"""When I pray, coincidences happen, and when I don't, they don't."""
7/11/18,AZRD,Roller Derby,blocker,Babe,1.4,7,8,4,9,5,8,7,1,"""It would not be possible to praises nurses too highly."""
7/11/18,AZRD,Roller Derby,blocker,Bullie,1.49,7,5,1,10,2,9,10,0,"""A friend may well be reckoned the masterpiece of nature."""
7/13/18,AZRD,Roller Derby,blocker,Bullie,1.55,5,10,2,10,5,8,10,0,"""If you can't stand the heat, get out of the kitchen."""
7/17/18,AZRD,Roller Derby,blocker,Babe,1.41,5,6,3,8,5,7,4,1,"""It is an ironic habit of human beings to run faster when we have lost our way."""
7/25/18,AZRD,Roller Derby,blocker,Bullie,1.58,8,5,3,9,6,10,3,1,"""Necessity dispenseth with decorum."""
8/8/18,AZRD,Roller Derby,blocker,Mercedes,1.52,6,7,6,6,8,4,1,1,"""The love of a mother is the veil of a softer light between the heart and the heavenly Father."""
8/15/18,AZRD,Roller Derby,blocker,Riot,1.01,7,5,7,10,5,6,4,1,"""Real happiness is cheap enough, yet how dearly we pay for its counterfeit."""
8/15/18,AZRD,Roller Derby,blocker,Bullie,1.63,7,8,5,10,8,8,4,1,"""It is not the mountain we conquer but ourselves."""
8/17/18,AZRD,Roller Derby,blocker,Bullie,1.65,6,7,6,8,9,7,-1,1,"""Words are often seen hunting for an idea, but ideas are never seen hunting for words."""
9/3/18,AZRD,Roller Derby,blocker,Quake,1.16,7,3,2,6,9,9,-4,1,"""Trouble shared is trouble halved."""
9/25/18,AZRD,Roller Derby,blocker,Bullie,1.58,7,6,7,9,8,8,-1,1,"""All great achievements require time."""
10/5/18,AZRD,Roller Derby,blocker,Bullie,1.62,7,8,7,10,8,10,0,1,"""Nothing makes one feel so strong as a call for help."""
10/29/18,AZRD,Roller Derby,jammer,Goldy,1.5,8,5,6,8,5,7,3,1,"""I hear, I know. I see, I remember. I do, I understand."""
10/30/18,AZRD,Roller Derby,jammer,Goldy,1.6,8,4,7,7,4,8,0,1,"""We are all gifted. That is our inheritance."""
12/18/18,AZRD,Roller Derby,blocker,Babe,1.43,7,6,2,9,3,4,13,0,"""It's easy to make a buck. It's a lot tougher to make a difference."""
12/18/18,AZRD,Roller Derby,pivot,Havoc,2.04,8,7,9,8,5,8,1,1,"""Either move or be moved."""
12/18/18,AZRD,Roller Derby,blocker,Bullie,1.54,6,5,7,8,7,8,-3,1,"""Courage is fear holding on a minute longer."""
12/19/18,AZRD,Roller Derby,pivot,Havoc,2.21,8,8,9,6,4,10,-1,1,"""The Soul is the voice of the body's interests."""
12/19/18,AZRD,Roller Derby,blocker,Babe,1.45,7,6,4,9,3,5,10,0,"""As America celebrates Memorial Day, we pay tribute to those who have given their lives in our nation's wars."""
12/19/18,AZRD,Roller Derby,jammer,Chaos,2.76,3,4,6,9,7,7,-4,1,"""Glory is fleeting, but obscurity is forever."""
12/26/18,AZRD,Roller Derby,jammer,Chaos,2.73,5,6,6,10,4,6,5,1,"""Hope is independent of the apparatus of logic."""
12/26/18,AZRD,Roller Derby,blocker,Babe,1.47,6,3,3,8,4,7,3,1,"""The most satisfying thing in life is to have been able to give a large part of one's self to others."""
12/26/18,AZRD,Roller Derby,pivot,Havoc,2.18,7,7,5,8,5,9,3,1,"""Words are but pictures of our thoughts."""
1/1/19,AZRD,Roller Derby,blocker,Babe,1.4,8,5,6,7,4,7,3,1,"""Every man has his own destiny: the only imperative is to follow it, to accept it, no matter where it leads him."""
1/1/19,AZRD,Roller Derby,pivot,Havoc,2.14,9,6,3,3,8,9,-2,1,"""That which does not kill us makes us stronger."""
1/2/19,AZRD,Roller Derby,pivot,Havoc,2.08,7,6,4,4,5,8,0,1,"""You can't expect to hit the jackpot if you don't put a few nickels in the machine."""
1/2/19,AZRD,Roller Derby,jammer,Chaos,2.71,7,7,4,9,4,7,8,1,"""A man should always consider how much he has more than he wants."""
1/2/19,AZRD,Roller Derby,blocker,Babe,1.44,6,7,4,8,4,6,7,1,"""Life appears to me too short to be spent in nursing animosity, or registering wrongs."""
1/2/19,AZRD,Roller Derby,blocker,Bullie,1.53,9,5,4,8,8,8,2,1,"""The backbone of surprise is fusing speed with secrecy."""
1/9/19,AZRD,Roller Derby,blocker,Babe,1.44,7,7,4,8,4,6,8,1,"""A person will sometimes devote all his life to the development of one part of his body - the wishbone."""
1/9/19,AZRD,Roller Derby,blocker,Bullie,1.54,6,4,8,8,9,8,-7,1,"""A true friend never gets in your way unless you happen to be going down."""
6/5/19,AZRD,Roller Derby,pivot,Havoc,2.11,8,6,5,8,6,9,2,1,"""Each day is the scholar of yesterday."""
6/5/19,AZRD,Roller Derby,jammer,Chaos,2.4,6,7,4,10,3,8,8,1,"""The hardest arithmetic to master is that which enables us to count our blessings."""
6/5/19,AZRD,Roller Derby,blocker,Bullie,1.46,8,7,4,7,3,7,8,1,"""Man - a being in search of meaning."""
6/6/19,AZRD,Roller Derby,pivot,Havoc,2.11,8,6,5,8,6,9,2,1,"""Our happiness depends on wisdom all the way."""
6/9/19,AZRD,Roller Derby,pivot,Havoc,1.99,8,7,8,7,5,9,0,1,"""One father is more than a hundred schoolmasters."""
6/9/19,AZRD,Roller Derby,blocker,Babe,1.38,8,7,5,8,3,6,9,0,"""There is just one life for each of us: our own."""
6/9/19,AZRD,Roller Derby,Jammer,FridaFrida,2.31,7,7,5,7,6,7,3,1,"""Life is a long lesson in humility."""
6/11/19,AZRD,Roller Derby,Jammer,FridaFrida,2.33,7,7,4,6,5,7,4,1,"""Nothing is work unless you'd rather be doing something else."""
6/11/19,AZRD,Roller Derby,pivot,Havoc,2.17,8,8,7,6,5,9,1,1,"""Success is getting what you want. Happiness is wanting what you get."""
6/11/19,AZRD,Roller Derby,jammer,Chaos,2.27,5,6,5,8,4,8,2,1,"""Many of life's failures are people who did not realize how close they were to success when they gave up."""
6/12/19,AZRD,Roller Derby,blocker,Babe,1.35,5,4,6,8,3,7,1,1,"""Work is much more fun than fun."""
6/12/19,AZRD,Roller Derby,pivot,Havoc,2.2,8,9,7,7,5,9,3,1,"""Life ought to be a struggle of desire toward adventures whose nobility will fertilize the soul."""
6/12/19,AZRD,Roller Derby,jammer,Chaos,2.41,5,8,7,9,3,9,3,1,"""Our knowledge is a little island in a great ocean of nonknowledge."""
6/12/19,AZRD,Roller Derby,Jammer,FridaFrida,2.26,5,7,5,7,5,8,1,1,"""Doubt is the father of invention."""
6/12/19,AZRD,Roller Derby,blocker,Bullie,1.45,8,6,7,6,5,10,-2,1,"""Talent does what it can; genius does what it must."""
6/13/19,AZRD,Roller Derby,Jammer,FridaFrida,2.26,5,7,5,7,5,8,1,1,"""The very essence of instinct is that it's followed independently of reason."""
6/16/19,AZRD,Roller Derby,Jammer,FridaFrida,2.26,5,7,5,7,5,8,1,1,"""Freedom means the opportunity to be what we never thought we would be."""
6/16/19,AZRD,Roller Derby,Jammer,FridaFrida,2.1,5,4,6,7,5,5,0,1,"""The return we reap from generous actions is not always evident."""
6/18/19,AZRD,Roller Derby,jammer,Chaos,2.65,7,9,2,10,2,7,15,0,"""When one burns one's bridges, what a very nice fire it makes."""
6/18/19,AZRD,Roller Derby,Jammer,FridaFrida,2.35,7,6,7,5,4,6,1,1,"""Imagination and fiction make up more than three quarters of our real life."""
6/19/19,AZRD,Roller Derby,Jammer,FridaFrida,2.35,6,5,6,6,4,5,2,1,"""The pen is the tongue of the mind."""
6/19/19,AZRD,Roller Derby,Jammer,FridaFrida,2.35,7,6,7,5,4,6,1,1,"""We have, I fear, confused power with greatness."""
6/25/19,AZRD,Roller Derby,jammer,Chaos,2.6,6,8,4,8,2,8,8,1,"""There are many men of principle in both parties in America, but there is no party of principle."""
